"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","pplhlp","trstlgl","trstplt","vote","stflife","stfeco","stfgov","stfedu","stfhlth","imsmetn","happy","health","hlthhmp","rlgblg","hhmmb","gndr","agea","rshpsts","domicil","edulvlb","eduyrs","pdwrk","emplrel","wrkctra","jbspv","wkhtot","uemp12m","hinctnta","hincfel","prob","stratum","psu"
"ESS11e02",11,"2.0","20.11.2024",59313,"FR",1.0098011,1.1744587,3.184377,3.7399192,4,3,3,3,8,2,88,4,9,3,7,2,3,2,4,1,17,66,2,213,12,0,6,6,6,666,6,88,2,0.00012092454,628,6273
"ESS11e02",11,"2.0","20.11.2024",59319,"FR",1.0058533,1.1808654,3.184377,3.7603204,4,6,3,1,7,6,3,5,4,2,5,3,3,2,2,1,28,66,5,313,16,1,1,1,2,30,2,7,1,0.00012139916,631,6260
"ESS11e02",11,"2.0","20.11.2024",59335,"FR",1.0102577,1.245708,3.184377,3.9668038,8,5,2,2,8,3,3,3,6,2,7,2,3,2,1,2,78,66,3,213,11,0,1,3,2,888,6,7,2,0.0001208699,633,6205
"ESS11e02",11,"2.0","20.11.2024",59362,"FR",0.9943852,1.0145907,3.184377,3.2308393,3,7,2,3,7,5,5,3,5,2,8,2,3,2,1,1,19,66,3,323,13,1,1,2,1,35,6,2,2,0.00012279925,620,6258
"ESS11e02",11,"2.0","20.11.2024",59399,"FR",1.00662,1.1481758,3.184377,3.6562247,5,7,5,2,7,4,4,6,4,2,8,3,3,2,3,2,26,66,2,520,16,1,1,1,1,38,6,9,1,0.00012130669,617,6365
"ESS11e02",11,"2.0","20.11.2024",59406,"FR",1.0037961,0.73339236,3.184377,2.3353977,2,5,2,2,10,0,2,2,9,2,10,2,3,1,3,1,34,1,4,610,16,0,1,1,2,45,2,8,2,0.00012164796,628,6274
"ESS11e02",11,"2.0","20.11.2024",59426,"FR",1.0117729,1.7426789,3.184377,5.5493464,5,1,3,2,8,1,0,7,5,2,8,2,3,1,5,2,34,3,2,323,12,0,1,2,2,888,2,6,2,0.00012068889,617,6395
"ESS11e02",11,"2.0","20.11.2024",59430,"FR",0.9872882,0.92529047,3.184377,2.9464736,6,9,7,1,9,8,7,6,7,2,9,2,3,1,3,2,34,1,1,710,17,1,2,6,1,40,6,10,1,0.00012368197,622,6352
"ESS11e02",11,"2.0","20.11.2024",59435,"FR",1.0046194,0.71835566,3.184377,2.2875152,5,5,3,1,8,6,6,6,6,2,8,2,3,1,2,1,71,1,4,321,12,0,1,1,2,34,6,77,1,0.00012154826,637,6088
"ESS11e02",11,"2.0","20.11.2024",59503,"FR",1.0094073,0.629977,3.184377,2.0060842,6,7,5,1,5,4,5,5,7,1,8,2,3,1,4,1,39,1,4,620,15,1,1,1,1,50,6,10,1,0.00012097174,618,6254
"ESS11e02",11,"2.0","20.11.2024",59528,"FR",1.0069801,2.0057468,3.184377,6.387054,7,2,5,3,88,5,77,4,10,1,10,1,3,1,6,2,16,66,4,213,10,0,6,6,6,666,6,88,1,0.00012126332,634,6231
"ESS11e02",11,"2.0","20.11.2024",59555,"FR",1.0083424,0.7210179,3.184377,2.2959929,5,2,5,1,10,2,5,0,8,2,7,3,3,1,2,1,68,1,5,321,9,1,2,6,2,50,1,5,1,0.00012109948,637,6349
"ESS11e02",11,"2.0","20.11.2024",59585,"FR",1.0008714,0.9308983,3.184377,2.9643312,4,5,3,2,9,4,6,3,2,2,9,2,3,1,2,2,63,1,1,720,17,1,2,6,2,40,1,10,1,0.000122003425,615,6164
"ESS11e02",11,"2.0","20.11.2024",59599,"FR",0.99387026,0.67110527,3.184377,2.137052,5,8,8,1,8,6,6,7,7,2,8,2,3,2,2,2,51,66,4,520,15,1,1,1,1,35,6,5,2,0.00012286287,620,6335
"ESS11e02",11,"2.0","20.11.2024",59615,"FR",0.99847436,1.0160273,3.184377,3.235414,5,6,5,1,3,3,4,6,8,3,7,2,3,1,2,2,56,1,2,313,13,1,1,1,2,35,6,8,1,0.00012229632,617,6404
"ESS11e02",11,"2.0","20.11.2024",59646,"FR",0.99813855,1.0248904,3.184377,3.2636373,10,5,5,2,10,4,7,5,7,2,8,2,1,1,2,2,76,1,4,113,5,0,1,1,2,15,1,6,2,0.00012233747,629,6285
"ESS11e02",11,"2.0","20.11.2024",59656,"FR",0.9981845,0.71375465,3.184377,2.2728639,7,4,6,1,7,4,4,3,3,2,7,2,3,2,2,1,76,1,4,321,10,0,1,1,2,35,6,7,1,0.00012233184,637,6344
"ESS11e02",11,"2.0","20.11.2024",59775,"FR",1.0078994,0.7687582,3.184377,2.4480157,3,6,3,2,7,5,5,5,4,2,8,2,3,2,4,1,40,1,2,710,17,1,1,1,2,42,6,10,1,0.000121152705,637,6089
"ESS11e02",11,"2.0","20.11.2024",59779,"FR",0.99952346,0.6422222,3.184377,2.0450776,2,2,0,1,7,0,0,3,8,1,7,2,3,2,2,2,51,1,5,520,14,1,1,1,2,35,2,6,1,0.00012216796,628,6272
"ESS11e02",11,"2.0","20.11.2024",59803,"FR",1.0047086,0.8861033,3.184377,2.8216867,4,6,3,7,7,6,2,5,5,2,6,1,3,1,1,2,23,66,1,620,15,0,6,6,6,666,6,1,3,0.00012153747,601,6124
"ESS11e02",11,"2.0","20.11.2024",59819,"FR",1.0036118,0.74152976,3.184377,2.3613102,5,9,3,1,6,6,3,2,4,2,8,2,3,2,3,2,46,3,3,720,19,1,1,1,2,50,6,10,1,0.0001216703,636,6141
"ESS11e02",11,"2.0","20.11.2024",59838,"FR",1.0042281,1.2607088,3.184377,4.014572,1,8,4,2,10,5,4,5,5,2,10,2,3,2,3,2,25,3,3,321,14,0,6,6,6,666,1,1,2,0.00012159562,624,6116
"ESS11e02",11,"2.0","20.11.2024",59884,"FR",0.99948925,0.6798905,3.184377,2.1650276,7,8,5,1,9,7,4,6,9,2,10,2,3,2,3,2,55,1,4,720,19,1,2,6,1,35,6,10,1,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",59903,"FR",0.9883663,0.77765775,3.184377,2.4763553,5,0,0,1,5,0,0,3,2,7,5,3,3,7,2,2,71,3,3,323,14,0,1,1,1,46,6,77,2,0.00012354706,626,6185
"ESS11e02",11,"2.0","20.11.2024",59919,"FR",0.9943852,0.6181767,3.184377,1.9685076,5,10,6,1,9,6,8,7,6,1,8,3,2,1,2,2,57,1,4,520,15,1,1,1,2,26,6,7,1,0.00012279925,620,6258
"ESS11e02",11,"2.0","20.11.2024",59935,"FR",1.0048445,0.65033096,3.184377,2.070899,9,4,4,2,8,5,5,5,6,2,8,2,2,1,1,2,63,66,3,321,11,0,1,1,1,36,6,2,2,0.00012152103,628,6383
"ESS11e02",11,"2.0","20.11.2024",59959,"FR",0.9863346,1.3432901,3.184377,4.277542,3,8,1,1,6,3,0,2,5,2,7,1,3,2,2,1,20,66,2,620,14,1,1,1,2,10,6,5,2,0.00012380154,638,6198
"ESS11e02",11,"2.0","20.11.2024",59994,"FR",0.99792665,1.1910868,3.184377,3.792869,5,5,5,2,0,0,0,77,5,1,5,3,2,1,1,1,72,66,3,113,9,0,6,6,6,666,2,2,2,0.00012236345,623,6298
"ESS11e02",11,"2.0","20.11.2024",60000,"FR",1.0017681,0.6229247,3.184377,1.983627,3,8,6,2,7,5,3,6,3,1,7,3,3,2,2,1,62,1,4,313,10,1,2,6,1,6,6,5,2,0.00012189423,628,6267
"ESS11e02",11,"2.0","20.11.2024",60021,"FR",0.99779034,0.7542962,3.184377,2.4019632,5,4,3,1,88,5,1,7,5,3,8,2,3,1,3,1,66,1,4,321,11,0,1,1,1,40,6,5,2,0.00012238017,627,6286
"ESS11e02",11,"2.0","20.11.2024",60030,"FR",0.9991207,0.74733424,3.184377,2.379794,3,7,4,2,2,4,4,4,2,4,4,3,3,2,2,1,36,2,4,321,13,1,1,1,1,39,6,9,1,0.00012221721,618,6207
"ESS11e02",11,"2.0","20.11.2024",60058,"FR",1.0119712,1.0622872,3.184377,3.3827229,5,7,2,1,8,3,3,3,3,2,8,3,2,1,3,2,46,3,5,321,13,1,1,1,1,20,6,7,2,0.000120665245,637,6220
"ESS11e02",11,"2.0","20.11.2024",60070,"FR",1.0039114,0.8051844,3.184377,2.5640106,2,5,2,1,7,5,5,6,5,2,8,3,2,2,3,1,47,2,3,720,20,1,1,1,1,45,6,7,2,0.000121633995,631,6236
"ESS11e02",11,"2.0","20.11.2024",60100,"FR",0.9925039,0.9821738,3.184377,3.1276116,8,9,7,1,10,8,8,8,8,2,9,4,3,2,2,1,66,1,3,520,14,0,1,1,1,888,6,10,1,0.000123032,638,6373
"ESS11e02",11,"2.0","20.11.2024",60108,"FR",0.99948925,1.0491842,3.184377,3.340998,2,0,0,2,5,5,3,1,1,2,6,5,1,2,2,2,52,66,4,313,15,1,1,1,2,40,2,4,2,0.00012217215,637,6347
"ESS11e02",11,"2.0","20.11.2024",60121,"FR",1.0082486,1.9574311,3.184377,6.233198,5,0,0,2,6,0,0,5,9,3,7,4,2,2,2,1,65,1,3,113,5,0,1,1,2,35,1,2,4,0.00012111077,638,6196
"ESS11e02",11,"2.0","20.11.2024",60139,"FR",1.0047086,0.81017214,3.184377,2.5798934,3,5,4,2,6,3,2,2,5,2,6,2,3,2,3,1,36,2,2,520,15,1,1,1,2,42,1,6,2,0.00012153747,601,6127
"ESS11e02",11,"2.0","20.11.2024",60144,"FR",0.99797297,0.64064556,3.184377,2.040057,6,6,4,1,9,2,3,4,4,1,9,2,3,2,2,1,76,1,3,720,18,0,1,1,1,70,6,9,1,0.00012235777,631,6235
"ESS11e02",11,"2.0","20.11.2024",60149,"FR",0.9939259,0.6067717,3.184377,1.9321898,3,8,4,1,8,5,1,2,1,1,8,2,3,2,2,1,67,1,3,720,17,0,1,1,1,45,6,9,1,0.00012285598,637,6263
"ESS11e02",11,"2.0","20.11.2024",60216,"FR",0.99773544,1.1949502,3.184377,3.805172,5,0,0,2,2,0,2,2,8,3,8,3,2,1,2,1,69,1,4,213,9,0,1,1,2,40,6,6,2,0.0001223869,637,6103
"ESS11e02",11,"2.0","20.11.2024",60217,"FR",1.0082486,1.1117648,3.184377,3.5402782,5,5,4,1,10,5,5,9,10,7,10,4,2,1,2,2,71,1,3,720,17,0,1,1,1,70,6,7,2,0.00012111077,638,6196
"ESS11e02",11,"2.0","20.11.2024",60271,"FR",0.9962032,1.0268456,3.184377,3.2698634,4,7,5,3,7,5,5,4,3,1,6,1,3,2,4,2,19,66,3,313,12,0,1,2,2,35,6,5,2,0.00012257513,618,6208
"ESS11e02",11,"2.0","20.11.2024",60361,"FR",1.0057075,0.8109772,3.184377,2.582457,5,7,4,2,9,6,4,4,4,2,9,1,3,1,4,1,39,1,2,710,19,1,1,1,2,36,6,10,1,0.00012141676,627,6290
"ESS11e02",11,"2.0","20.11.2024",60364,"FR",1.0111895,0.9651594,3.184377,3.0734313,2,8,4,2,9,7,8,7,9,2,9,1,3,1,2,1,45,2,2,520,15,1,1,1,1,37,2,8,1,0.00012075853,634,6229
"ESS11e02",11,"2.0","20.11.2024",60385,"FR",0.99388534,0.77219427,3.184377,2.4589577,4,5,3,1,8,5,4,6,6,1,8,1,3,2,4,2,39,2,4,720,17,1,1,1,1,36,1,7,1,0.000122861,633,6386
"ESS11e02",11,"2.0","20.11.2024",60391,"FR",1.0035039,1.0533972,3.184377,3.3544137,2,8,4,3,88,6,6,6,6,2,6,2,3,1,1,2,41,66,3,323,12,1,1,1,2,35,6,5,1,0.00012168337,637,6087
"ESS11e02",11,"2.0","20.11.2024",60403,"FR",0.99425083,0.79586095,3.184377,2.5343213,8,10,10,2,10,7,10,8,10,1,7,1,3,2,4,1,42,2,5,323,12,1,1,1,2,38,6,8,2,0.00012281582,629,6251
"ESS11e02",11,"2.0","20.11.2024",60435,"FR",1.0041192,0.75107336,3.184377,2.3917007,4,2,2,3,5,1,1,8,8,2,5,3,3,1,3,1,44,1,4,321,12,1,1,1,1,39,2,77,2,0.00012160882,618,6224
"ESS11e02",11,"2.0","20.11.2024",60448,"FR",1.0080526,1.0257745,3.184377,3.2664526,5,0,3,1,8,2,0,0,5,2,8,2,3,1,2,2,71,1,2,323,13,0,1,1,2,35,6,8,1,0.00012113429,617,6401
"ESS11e02",11,"2.0","20.11.2024",60457,"FR",1.0119718,0.59209627,3.184377,1.8854576,4,6,2,1,8,3,3,2,1,1,8,2,3,1,2,1,69,1,4,323,11,0,1,1,1,40,6,7,2,0.00012066517,618,6206
"ESS11e02",11,"2.0","20.11.2024",60528,"FR",0.99060357,0.8268647,3.184377,2.633049,4,5,3,1,7,6,5,7,7,8,8,2,3,2,4,1,67,1,2,710,20,0,6,6,6,666,6,7,1,0.00012326802,617,6415
"ESS11e02",11,"2.0","20.11.2024",60567,"FR",0.9914104,0.75738895,3.184377,2.4118118,5,7,5,1,6,5,6,6,6,2,7,1,2,1,2,1,58,1,4,520,14,1,1,1,2,35,2,8,2,0.0001231677,635,6371
"ESS11e02",11,"2.0","20.11.2024",60586,"FR",1.0081826,0.8441333,3.184377,2.6880386,3,6,5,2,5,6,6,6,7,2,7,2,3,1,2,1,22,66,3,520,14,1,1,2,2,36,6,5,2,0.000121118675,623,6311
"ESS11e02",11,"2.0","20.11.2024",60592,"FR",1.0014141,1.8123281,3.184377,5.771136,4,8,4,2,6,5,4,3,7,2,7,2,3,2,2,1,19,66,1,313,14,0,1,2,2,40,6,10,1,0.00012193732,639,6079
"ESS11e02",11,"2.0","20.11.2024",60596,"FR",0.9937444,1.1415607,3.184377,3.6351595,10,0,0,3,0,0,0,0,5,2,5,1,3,1,4,1,21,66,1,520,14,0,6,6,6,666,6,6,2,0.00012287842,617,6407
"ESS11e02",11,"2.0","20.11.2024",60618,"FR",1.0065142,0.7876859,3.184377,2.5082886,8,5,3,1,8,5,5,3,3,1,7,3,2,2,1,2,70,66,3,421,13,0,1,1,2,40,6,7,1,0.000121319456,631,6216
"ESS11e02",11,"2.0","20.11.2024",60631,"FR",1.0014707,1.3639051,3.184377,4.343188,3,0,5,1,5,0,0,0,5,2,8,2,3,1,2,1,28,66,2,720,16,1,2,6,2,40,6,3,1,0.000121930425,638,6178
"ESS11e02",11,"2.0","20.11.2024",60666,"FR",1.0146219,0.85244304,3.184377,2.7145,3,4,6,1,7,3,3,2,2,2,6,2,3,2,2,1,32,3,1,720,17,1,1,1,2,40,2,7,1,0.000120350014,606,6143
"ESS11e02",11,"2.0","20.11.2024",60685,"FR",1.0070328,0.6470474,3.184377,2.0604427,6,6,4,2,9,6,6,7,6,2,9,1,3,1,4,2,49,1,4,720,17,1,1,1,2,888,6,9,1,0.00012125698,628,6266
"ESS11e02",11,"2.0","20.11.2024",60688,"FR",1.0001879,0.91370434,3.184377,2.909579,0,3,0,2,8,2,4,7,7,2,9,2,3,2,3,1,33,3,1,321,11,1,1,1,2,39,1,7,2,0.0001220868,618,6255
"ESS11e02",11,"2.0","20.11.2024",60709,"FR",0.9887039,1.1499196,3.184377,3.6617775,4,8,5,3,6,4,5,6,9,1,6,3,3,2,5,1,17,66,3,213,11,0,6,6,6,666,6,7,2,0.00012350487,628,6382
"ESS11e02",11,"2.0","20.11.2024",60713,"FR",1.0028046,0.77912396,3.184377,2.4810243,7,6,4,1,7,5,4,4,5,1,7,2,3,2,2,2,39,3,4,620,19,1,1,1,1,38,6,7,1,0.00012176822,633,6387
"ESS11e02",11,"2.0","20.11.2024",60714,"FR",0.9902079,1.007616,3.184377,3.2086294,0,4,0,1,5,2,2,5,3,2,6,2,3,2,1,2,72,66,1,321,12,0,1,1,2,50,6,5,2,0.00012331728,612,6155
"ESS11e02",11,"2.0","20.11.2024",60728,"FR",1.0001162,1.2365375,3.184377,3.9376013,8,8,4,1,7,6,6,4,6,2,8,2,3,2,5,1,42,2,3,720,19,1,1,1,1,40,6,7,2,0.00012209556,638,6374
"ESS11e02",11,"2.0","20.11.2024",60778,"FR",0.99387026,0.64947945,3.184377,2.0681875,4,4,1,1,5,5,4,4,7,3,6,2,3,2,2,1,76,1,4,321,11,0,1,1,2,39,6,77,2,0.00012286287,620,6335
"ESS11e02",11,"2.0","20.11.2024",60889,"FR",0.997002,0.7616599,3.184377,2.4254122,6,7,5,1,7,4,4,6,8,2,8,1,3,2,2,1,57,1,1,720,19,1,2,6,1,45,6,8,1,0.00012247694,597,6095
"ESS11e02",11,"2.0","20.11.2024",60896,"FR",0.98912024,1.1846303,3.184377,3.7723093,2,0,0,2,10,0,0,0,3,2,10,4,2,2,2,1,67,1,4,113,5,0,2,6,2,68,2,6,2,0.00012345289,637,6346
"ESS11e02",11,"2.0","20.11.2024",60917,"FR",0.9933843,1.3158796,3.184377,4.1902566,6,8,7,2,8,7,6,5,6,2,9,2,3,1,4,2,19,66,3,313,14,0,1,2,2,35,6,8,1,0.00012292297,632,6209
"ESS11e02",11,"2.0","20.11.2024",60922,"FR",0.99779034,1.6790617,3.184377,5.346765,2,4,2,2,8,2,2,2,1,2,8,3,3,2,5,2,21,2,4,213,9,1,1,1,2,35,6,10,2,0.00012238017,627,6286
"ESS11e02",11,"2.0","20.11.2024",60950,"FR",1.0021493,0.65308213,3.184377,2.0796597,0,5,0,2,6,3,0,1,4,2,6,2,1,1,3,2,55,1,5,321,11,0,2,6,2,100,6,5,3,0.00012184786,629,6284
"ESS11e02",11,"2.0","20.11.2024",61006,"FR",1.0001879,0.6046862,3.184377,1.9255488,6,8,6,1,6,6,6,6,6,2,8,3,3,2,2,2,52,1,3,620,15,1,1,1,1,39,6,9,1,0.0001220868,618,6255
"ESS11e02",11,"2.0","20.11.2024",61010,"FR",0.9917096,0.7496995,3.184377,2.3873258,2,4,0,1,8,3,2,4,4,2,8,3,2,2,2,1,55,1,4,323,11,0,1,1,1,35,1,5,2,0.00012313055,627,6282
"ESS11e02",11,"2.0","20.11.2024",61011,"FR",0.9952448,1.1747148,3.184377,3.7407346,4,7,7,2,8,5,4,3,8,2,9,3,3,2,4,1,20,66,4,313,14,0,1,2,2,35,6,5,1,0.00012269318,625,6324
"ESS11e02",11,"2.0","20.11.2024",61052,"FR",0.9988994,0.8579872,3.184377,2.7321546,9,7,6,2,10,88,9,10,10,8,10,1,3,1,5,2,51,1,1,313,12,0,1,1,1,40,6,2,7,0.0001222443,618,6270
"ESS11e02",11,"2.0","20.11.2024",61079,"FR",1.000792,1.0469561,3.184377,3.3339026,7,8,3,1,9,0,0,8,8,2,10,2,3,2,5,2,53,1,2,321,12,0,1,3,2,888,6,77,2,0.00012201311,623,6310
"ESS11e02",11,"2.0","20.11.2024",61123,"FR",0.99384505,0.73711485,3.184377,2.3472514,5,9,8,1,4,0,0,0,6,2,7,4,2,1,4,2,55,3,3,323,12,0,1,1,1,151,1,6,3,0.00012286598,623,6294
"ESS11e02",11,"2.0","20.11.2024",61127,"FR",0.9899178,0.8857904,3.184377,2.8206906,5,3,2,1,8,3,0,2,3,2,7,2,3,2,2,1,69,1,3,313,12,0,1,1,2,35,6,6,3,0.00012335341,634,6320
"ESS11e02",11,"2.0","20.11.2024",61135,"FR",1.0045478,0.78614694,3.184377,2.5033882,7,5,4,1,8,5,7,6,4,2,8,3,2,1,2,2,69,1,4,313,14,1,2,6,2,888,1,88,1,0.00012155692,633,6204
"ESS11e02",11,"2.0","20.11.2024",61137,"FR",0.9936724,0.7105285,3.184377,2.2625904,8,7,5,2,10,4,4,5,4,2,10,3,1,2,2,1,60,1,4,321,11,0,1,1,1,45,6,8,1,0.00012288733,617,6396
"ESS11e02",11,"2.0","20.11.2024",61138,"FR",1.0121078,0.8448149,3.184377,2.6902092,3,6,5,1,8,6,6,4,3,2,9,2,3,1,2,1,57,1,4,710,17,0,1,1,1,45,1,9,1,0.00012064893,617,6359
"ESS11e02",11,"2.0","20.11.2024",61142,"FR",0.9927002,1.2240587,3.184377,3.8978643,0,1,0,2,1,0,2,0,5,3,2,2,2,2,1,2,76,66,3,113,5,0,1,3,2,888,6,1,3,0.00012300767,633,6384
"ESS11e02",11,"2.0","20.11.2024",61186,"FR",0.9939259,1.0433428,3.184377,3.3223968,5,5,3,1,4,4,3,5,7,2,9,3,3,1,3,2,53,3,4,321,11,1,1,1,2,36,6,7,2,0.00012285598,637,6263
"ESS11e02",11,"2.0","20.11.2024",61234,"FR",1.0066766,0.9676722,3.184377,3.081433,7,5,5,2,6,4,5,5,5,1,7,2,3,1,3,1,52,3,4,321,11,1,1,1,1,39,6,7,2,0.00012129988,631,6240
"ESS11e02",11,"2.0","20.11.2024",61257,"FR",0.99952346,0.64688766,3.184377,2.0599341,2,5,5,1,0,0,1,5,5,3,5,3,2,2,2,2,61,1,4,321,9,0,1,1,2,40,6,2,2,0.00012216796,628,6272
"ESS11e02",11,"2.0","20.11.2024",61260,"FR",1.0047938,1.0252099,3.184377,3.2646546,2,6,6,2,8,3,5,6,8,1,7,2,3,2,3,1,20,66,3,313,15,1,1,2,2,35,6,9,1,0.00012152718,620,6210
"ESS11e02",11,"2.0","20.11.2024",61276,"FR",1.0102532,1.1605244,3.184377,3.695547,4,8,2,1,9,3,0,5,5,2,8,3,2,2,1,1,33,66,2,710,20,1,1,1,1,50,6,8,1,0.00012087044,617,6414
"ESS11e02",11,"2.0","20.11.2024",61291,"FR",1.0116831,0.72756207,3.184377,2.3168318,7,8,6,2,9,7,7,5,6,2,10,2,3,1,2,2,63,1,3,610,16,0,1,1,1,37,2,9,1,0.0001206996,626,6277
"ESS11e02",11,"2.0","20.11.2024",61308,"FR",0.9976765,1.4031004,3.184377,4.4680004,5,6,6,3,8,6,6,3,3,1,7,4,2,1,2,1,16,66,3,213,11,0,6,6,6,666,6,7,1,0.00012239412,632,6214
"ESS11e02",11,"2.0","20.11.2024",61321,"FR",1.0116831,1.1227484,3.184377,3.575254,2,2,0,1,5,4,0,0,4,1,6,3,3,2,4,2,35,3,3,313,14,1,1,1,2,39,6,6,3,0.0001206996,626,6277
"ESS11e02",11,"2.0","20.11.2024",61334,"FR",0.99902904,0.80126864,3.184377,2.5515413,6,6,3,1,7,5,3,4,5,2,6,3,2,2,4,1,42,1,3,710,20,1,1,1,1,38,2,6,1,0.00012222843,631,6238
"ESS11e02",11,"2.0","20.11.2024",61379,"FR",1.0053375,1.0517119,3.184377,3.3490472,5,2,0,2,5,1,0,5,5,3,5,3,3,2,3,2,52,66,3,313,16,1,1,2,2,41,6,3,2,0.00012146145,623,6306
"ESS11e02",11,"2.0","20.11.2024",61433,"FR",0.9914104,1.5628537,3.184377,4.976715,6,7,5,1,9,4,5,7,6,2,7,2,3,1,4,2,22,66,4,323,12,0,1,2,2,20,2,6,2,0.0001231677,635,6371
"ESS11e02",11,"2.0","20.11.2024",61436,"FR",0.9939138,1.7119188,3.184377,5.4513946,1,0,1,2,3,0,0,5,0,2,5,3,2,2,4,2,32,3,1,321,12,1,1,1,2,30,1,2,3,0.00012285748,617,6357
"ESS11e02",11,"2.0","20.11.2024",61455,"FR",0.9958574,0.71617985,3.184377,2.2805865,6,8,4,1,8,4,77,3,5,1,7,2,3,2,2,2,62,1,4,620,16,0,1,1,1,45,6,8,1,0.0001226177,625,6322
"ESS11e02",11,"2.0","20.11.2024",61456,"FR",1.0054736,0.7457394,3.184377,2.3747153,1,4,1,1,8,5,2,7,7,2,8,2,3,1,2,2,67,1,5,321,11,0,1,1,2,20,2,4,2,0.00012144501,623,6313
"ESS11e02",11,"2.0","20.11.2024",61483,"FR",0.9966333,0.74937785,3.184377,2.3863015,2,5,3,1,5,0,5,2,3,2,8,1,3,1,2,1,75,1,4,321,10,0,1,1,2,40,6,5,2,0.00012252225,633,6203
"ESS11e02",11,"2.0","20.11.2024",61497,"FR",0.9925039,1.9268624,3.184377,6.135856,6,5,5,8,4,3,5,3,7,2,7,3,3,2,2,1,79,3,3,113,9,0,1,1,2,888,6,77,2,0.000123032,638,6373
"ESS11e02",11,"2.0","20.11.2024",61530,"FR",1.0014375,1.0116949,3.184377,3.221618,2,4,2,1,5,3,0,4,6,2,8,1,3,2,1,2,35,66,1,710,18,1,1,1,1,45,6,7,2,0.00012193446,622,6223
"ESS11e02",11,"2.0","20.11.2024",61541,"FR",0.99779034,0.7542962,3.184377,2.4019632,3,4,2,1,9,2,2,6,9,2,10,3,3,2,3,1,64,1,4,321,11,0,1,1,2,20,1,8,1,0.00012238017,627,6286
"ESS11e02",11,"2.0","20.11.2024",61547,"FR",1.0035931,1.1753285,3.184377,3.742689,5,5,3,2,3,0,1,3,7,1,5,3,3,2,5,1,19,66,4,213,13,1,1,1,2,35,6,10,1,0.00012167257,629,6283
"ESS11e02",11,"2.0","20.11.2024",61575,"FR",0.99425083,0.7262831,3.184377,2.3127592,6,6,4,1,10,3,4,5,7,2,8,2,3,2,3,2,28,66,5,710,19,1,1,1,2,26,2,6,2,0.00012281582,629,6251
"ESS11e02",11,"2.0","20.11.2024",61578,"FR",1.0011168,0.6524098,3.184377,2.0775187,4,0,3,2,4,2,0,3,3,2,5,3,2,1,2,2,68,1,2,313,12,0,1,1,2,55,1,6,2,0.000121973535,629,6227
"ESS11e02",11,"2.0","20.11.2024",61585,"FR",0.9969399,1.2558565,3.184377,3.9991205,8,6,4,3,9,5,6,6,4,2,8,2,3,2,3,2,20,66,4,313,14,0,6,6,6,666,6,9,1,0.00012248456,637,6348
"ESS11e02",11,"2.0","20.11.2024",61597,"FR",1.0063419,1.345914,3.184377,4.2858973,1,0,3,3,10,6,2,0,7,1,10,2,3,1,4,1,18,66,1,213,11,1,1,2,2,31,6,5,2,0.000121340214,637,6331
"ESS11e02",11,"2.0","20.11.2024",61609,"FR",0.989611,1.2412434,3.184377,3.9525867,2,3,0,1,8,3,2,5,3,2,8,1,3,1,2,1,31,2,4,321,12,1,1,1,2,40,6,7,2,0.00012339166,622,6354
"ESS11e02",11,"2.0","20.11.2024",61611,"FR",0.99140745,1.1308243,3.184377,3.600971,7,10,7,1,8,3,7,6,6,2,8,1,3,2,2,2,30,1,1,710,20,1,1,1,1,45,6,9,1,0.00012316807,617,6393
"ESS11e02",11,"2.0","20.11.2024",61616,"FR",0.99384606,0.7343139,3.184377,2.3383322,2,6,1,1,8,0,0,5,2,2,8,1,3,2,4,2,54,3,5,720,16,1,1,1,1,35,6,9,1,0.00012286585,637,6219
"ESS11e02",11,"2.0","20.11.2024",61634,"FR",1.013348,1.0568048,3.184377,3.3652647,4,6,5,2,7,5,4,7,8,2,7,2,3,1,1,1,41,66,1,720,17,1,1,1,1,40,6,7,1,0.000120501296,612,6153
"ESS11e02",11,"2.0","20.11.2024",61644,"FR",0.99384606,0.9085105,3.184377,2.89304,3,4,3,1,3,3,3,3,3,1,5,2,3,2,2,1,49,1,5,321,11,1,1,1,1,42,1,3,2,0.00012286585,637,6219
"ESS11e02",11,"2.0","20.11.2024",61649,"FR",1.0006764,1.4683987,3.184377,4.675935,5,5,7,1,5,0,5,4,8,3,10,2,3,1,3,2,76,1,4,113,9,0,6,6,6,666,6,4,1,0.00012202721,634,6245
"ESS11e02",11,"2.0","20.11.2024",61679,"FR",0.9974682,0.7369911,3.184377,2.3468575,7,6,7,1,10,7,7,6,6,1,10,1,3,2,3,2,48,1,3,720,17,1,1,1,2,30,6,10,1,0.00012241969,637,6257
"ESS11e02",11,"2.0","20.11.2024",61682,"FR",0.99792665,0.71112776,3.184377,2.2644987,1,6,0,2,6,2,0,3,1,4,5,4,2,2,2,1,64,1,3,313,10,0,1,1,2,35,1,5,2,0.00012236345,623,6298
"ESS11e02",11,"2.0","20.11.2024",61726,"FR",1.0065142,0.7568074,3.184377,2.40996,5,4,4,1,7,2,4,4,4,2,5,3,3,2,2,1,66,3,4,321,11,0,1,1,1,42,6,6,1,0.000121319456,631,6216
